Date,Time,Station_Number,Depth,Discrete_Chlorophyll,DiscreteChlorophyll_Pheopigment_Ratio,Calculated_Chlorophyll,Discrete_Oxygen,Oxygen,Oxygen_Percent_Saturation,Discrete_SPM,Calculated_SPM,Extinction_Coefficient,Salinity,Temperature,Sigma_t,Nitrite,Nitrate_Nitrite,Ammonium,Phosphate,Silicate
12/13/16,13:14,9,17,,,2.2,,8.4,90,,51,,22.78,12.04,17.11,,,,,
12/13/16,13:14,9,18,,,2.2,,8.4,90,,52,,22.83,12.04,17.15,,,,,
12/13/16,13:14,9,19,,,2.2,,8.4,90,,52,,22.85,12.04,17.17,,,,,
12/13/16,13:14,9,20,,,2.2,,8.4,90,,51,,22.85,12.04,17.17,,,,,
12/13/16,13:14,9,21,,,2.2,,8.4,90,,51,,22.84,12.04,17.16,,,,,
12/13/16,13:14,9,22,,,2.1,,8.4,90,,51,,22.76,12.04,17.1,,,,,
12/13/16,13:14,9,23,,,2.1,,8.4,90,,51,,22.77,12.04,17.1,,,,,
12/13/16,13:14,9,24,,,2.2,,8.4,90,,52,,22.78,12.04,17.11,,,,,
12/13/16,13:14,9,25,,,2.2,,8.4,90,,52,,22.79,12.04,17.12,,,,,
12/13/16,13:14,9,26,,,2.2,,8.4,90,,51,,22.78,12.04,17.11,,,,,
12/13/16,13:14,9,27,,,2.2,,8.4,90,,52,,22.82,12.04,17.14,,,,,
12/13/16,13:14,9,28,,,2.2,,8.4,90,,52,,22.98,12.05,17.27,,,,,
12/13/16,13:14,9,29,,,2.2,,8.4,90,,53,,23.1,12.06,17.36,,,,,
12/13/16,13:14,9,30,,,2.2,,8.4,90,,55,,23.14,12.06,17.39,,,,,
12/13/16,13:14,9,31,,,2.2,,8.4,90,,57,,23.17,12.07,17.41,,,,,
12/13/16,13:14,9,32,,,2.3,,8.4,90,,60,,23.18,12.07,17.42,,,,,
12/13/16,13:14,9,33,1.9,0.44,2.3,,8.4,90,63,62,,23.2,12.07,17.44,,,,,
12/13/16,13:04,10,1,,,2.4,,8.6,92,,22,1.6,21.55,12.03,16.17,,,,,
12/13/16,13:04,10,2,,,2.4,,8.6,92,,21,,21.56,12.03,16.17,,,,,
12/13/16,13:04,10,3,,,2.4,,8.6,92,,21,,21.64,12.02,16.23,,,,,
12/13/16,13:04,10,4,,,2.3,,8.6,91,,22,,21.79,12.02,16.35,,,,,
12/13/16,13:04,10,5,,,2.2,,8.6,91,,22,,22.15,12,16.63,,,,,
12/13/16,13:04,10,6,,,2.1,,8.5,91,,25,,22.43,11.98,16.86,,,,,
12/13/16,13:04,10,7,,,2.1,,8.5,91,,29,,22.63,11.97,17.01,,,,,
12/13/16,13:04,10,8,,,2.1,,8.5,91,,30,,22.73,11.96,17.09,,,,,
12/13/16,13:04,10,9,,,2.1,,8.5,91,,32,,22.85,11.96,17.18,,,,,
12/13/16,13:04,10,10,,,2.2,,8.4,91,,33,,23.38,12.04,17.58,,,,,
12/13/16,13:04,10,11,,,2.1,,8.4,90,,37,,23.54,12.07,17.7,,,,,
12/13/16,13:04,10,12,,,2.1,,8.4,90,,41,,23.56,12.08,17.71,,,,,
12/13/16,13:04,10,13,,,2.1,,8.4,90,,43,,23.59,12.08,17.73,,,,,
12/13/16,13:04,10,14,,,2.1,,8.4,90,,44,,23.6,12.09,17.74,,,,,
12/13/16,13:04,10,15,,,2.1,,8.4,90,,46,,23.62,12.09,17.75,,,,,
12/13/16,13:04,10,16,,,2.1,,8.4,90,,46,,23.62,12.09,17.76,,,,,
12/13/16,13:04,10,17,,,2.2,,8.4,90,,47,,23.62,12.09,17.75,,,,,
12/13/16,13:04,10,18,,,2.2,,8.3,90,,47,,23.64,12.09,17.77,,,,,
12/13/16,13:04,10,19,,,2.2,,8.3,90,,49,,23.64,12.1,17.77,,,,,
12/13/16,12:47,11,1,,,2.2,,8.5,91,,29,2.4,22.52,12.06,16.91,,,,,
12/13/16,12:47,11,2,,,2.2,,8.5,91,,30,,22.78,12.07,17.11,,,,,
12/13/16,12:47,11,3,,,2.1,,8.4,91,,31,,23.03,12.09,17.3,,,,,
12/13/16,12:47,11,4,,,2.1,,8.4,90,,31,,23.41,12.12,17.58,,,,,
12/13/16,12:47,11,5,,,2,,8.4,90,,31,,23.66,12.15,17.77,,,,,
12/13/16,12:47,11,6,,,2,,8.3,90,,30,,24.1,12.18,18.11,,,,,
12/13/16,12:47,11,7,,,1.9,,8.3,90,,27,,24.27,12.19,18.24,,,,,
12/13/16,12:47,11,8,,,2,,8.3,90,,26,,24.42,12.2,18.35,,,,,
12/13/16,12:47,11,9,,,2,,8.3,90,,26,,24.51,12.21,18.43,,,,,
12/13/16,12:47,11,10,,,2,,8.3,90,,26,,24.65,12.21,18.53,,,,,
12/13/16,12:47,11,11,,,2,,8.3,90,,27,,24.75,12.21,18.61,,,,,
12/13/16,12:47,11,12,,,2,,8.2,90,,27,,24.89,12.22,18.71,,,,,
12/13/16,12:47,11,13,,,2,,8.2,90,,27,,24.94,12.23,18.75,,,,,
12/13/16,12:47,11,14,,,2,,8.2,90,,27,,24.96,12.23,18.77,,,,,
12/13/16,12:47,11,15,,,2,,8.2,90,,28,,24.97,12.23,18.77,,,,,
12/13/16,12:47,11,16,,,2,,8.2,89,,27,,25.03,12.23,18.82,,,,,
12/13/16,12:47,11,17,,,2,,8.2,90,,29,,25.02,12.23,18.81,,,,,
12/13/16,12:47,11,18,,,2,,8.2,90,,33,,25.06,12.22,18.85,,,,,
12/13/16,12:47,11,19,,,2.1,,8.2,89,,35,,25.09,12.22,18.87,,,,,
12/13/16,12:47,11,20,,,2.1,,8.2,89,,38,,25.17,12.22,18.93,,,,,
12/13/16,12:47,11,21,,,2.1,,8.2,89,,43,,25.18,12.22,18.93,,,,,
12/13/16,12:47,11,22,,,2.1,,8.2,89,,45,,25.18,12.22,18.94,,,,,
12/13/16,12:47,11,23,,,2.1,,8.2,89,,46,,25.19,12.22,18.94,,,,,
12/13/16,12:31,12,1,,,2.2,,8.6,91,,15,1.5,21.64,12.15,16.22,,,,,
12/13/16,12:31,12,2,,,2.2,,8.3,90,,16,,24.44,12.28,18.35,,,,,
12/13/16,12:31,12,3,,,2.1,,8.1,89,,18,,25.61,12.33,19.25,,,,,
12/13/16,12:31,12,4,,,2,,8,89,,20,,26.41,12.37,19.86,,,,,
12/13/16,12:31,12,5,,,1.9,,8,88,,22,,26.8,12.38,20.16,,,,,
12/13/16,12:31,12,6,,,1.9,,8,88,,22,,26.93,12.39,20.26,,,,,
12/13/16,12:31,12,7,,,1.9,,7.9,88,,23,,27.02,12.38,20.33,,,,,
12/13/16,12:31,12,8,,,1.9,,7.9,88,,26,,27.04,12.38,20.35,,,,,
12/13/16,12:31,12,9,,,2,,7.9,88,,32,,27.04,12.37,20.35,,,,,
12/13/16,12:13,13,1,,,2.1,,7.9,88,,22,1.8,27.81,12.39,20.94,,,,,
12/13/16,12:13,13,2,2.1,0.57,2.1,,7.8,87,23,23,,27.82,12.38,20.95,1.51,22.63,6,2.68,68.76
12/13/16,12:13,13,3,,,2.1,,7.8,87,,25,,27.82,12.37,20.95,,,,,
12/13/16,12:13,13,4,,,2.1,,7.8,87,,26,,27.82,12.37,20.95,,,,,
12/13/16,12:13,13,5,,,2.1,,7.8,87,,28,,27.83,12.37,20.96,,,,,
12/13/16,12:13,13,6,,,2.1,,7.8,87,,30,,27.84,12.37,20.97,,,,,
12/13/16,12:13,13,7,,,2.1,,7.8,87,,33,,27.84,12.37,20.97,,,,,
12/13/16,12:13,13,8,,,2.1,,7.8,87,,36,,27.84,12.37,20.97,,,,,
12/13/16,12:13,13,9,,,2.2,,7.8,87,,37,,27.84,12.37,20.97,,,,,
12/13/16,12:13,13,10,,,2.2,,7.8,87,,37,,27.84,12.37,20.97,,,,,
12/13/16,12:13,13,11,,,2.2,,7.8,87,,38,,27.83,12.37,20.97,,,,,
12/13/16,12:01,14,1,,,2.1,,7.8,87,,14,1.2,28.3,12.49,21.3,,,,,
12/13/16,12:01,14,2,,,2.1,,7.8,87,,13,,28.38,12.48,21.36,,,,,
12/13/16,12:01,14,3,,,2,,7.7,86,,13,,28.66,12.43,21.59,,,,,
12/13/16,12:01,14,4,,,1.9,,7.6,86,,15,,29.44,12.43,22.2,,,,,
12/13/16,12:01,14,5,,,1.9,,7.6,86,,17,,29.49,12.43,22.23,,,,,
12/13/16,12:01,14,6,,,1.9,,7.6,86,,19,,29.5,12.43,22.24,,,,,
12/13/16,12:01,14,7,,,1.9,,7.6,86,,19,,29.52,12.43,22.26,,,,,
12/13/16,12:01,14,8,,,1.9,,7.6,86,,20,,29.51,12.43,22.25,,,,,
12/13/16,12:01,14,9,,,1.9,,7.6,86,,20,,29.52,12.43,22.26,,,,,
12/13/16,12:01,14,10,,,1.9,,7.6,86,,21,,29.52,12.43,22.26,,,,,
12/13/16,12:01,14,11,,,1.9,,7.6,86,,22,,29.53,12.43,22.26,,,,,
12/13/16,12:01,14,12,,,1.9,,7.6,86,,22,,29.53,12.43,22.27,,,,,
12/13/16,12:01,14,13,,,1.9,,7.6,86,,22,,29.54,12.43,22.27,,,,,
12/13/16,12:01,14,14,,,2,,7.6,86,,23,,29.53,12.43,22.26,,,,,
12/13/16,12:01,14,15,,,2,,7.6,85,,25,,29.53,12.43,22.27,,,,,
12/13/16,12:01,14,16,,,2,,7.5,85,,26,,29.54,12.43,22.27,,,,,
12/13/16,12:01,14,17,,,2,,7.4,84,,27,,29.54,12.43,22.27,,,,,
12/13/16,11:47,15,1,2.2,0.63,2.1,,8,88,21,20,1.5,26.3,12.45,19.76,,,,,
12/13/16,11:47,15,2,,,2.1,,7.8,87,,18,,28.39,12.49,21.37,1.42,22.35,6.78,2.73,79.97
12/13/16,11:47,15,3,,,2,,7.7,87,,14,,29.11,12.5,21.93,,,,,
12/13/16,11:47,15,4,,,1.9,,7.7,87,,13,,29.38,12.51,22.13,,,,,
12/13/16,11:47,15,5,,,1.9,,7.7,87,,13,,29.5,12.51,22.23,,,,,
12/13/16,11:47,15,6,,,1.8,,7.6,86,,13,,29.62,12.51,22.32,,,,,
12/13/16,11:47,15,7,,,1.8,,7.6,86,,13,,29.73,12.51,22.4,,,,,
12/13/16,11:47,15,8,,,1.8,,7.6,86,,13,,29.77,12.51,22.44,,,,,
12/13/16,11:47,15,9,,,1.7,,7.6,86,,13,,29.8,12.51,22.46,,,,,
12/13/16,11:47,15,10,,,1.7,,7.6,86,,13,,29.9,12.51,22.54,,,,,
12/13/16,11:47,15,11,,,1.7,,7.6,86,,13,,30,12.5,22.62,,,,,
12/13/16,11:47,15,12,,,1.7,,7.6,86,,14,,30.05,12.49,22.66,,,,,
12/13/16,11:47,15,13,,,1.7,,7.6,86,,14,,30.08,12.5,22.68,,,,,
12/13/16,11:47,15,14,,,1.7,,7.6,86,,15,,30.15,12.5,22.73,,,,,
12/13/16,11:47,15,15,,,1.7,,7.6,86,,14,,30.16,12.5,22.74,,,,,
12/13/16,11:47,15,16,,,1.7,,7.5,86,,14,,30.16,12.5,22.74,,,,,
12/13/16,11:47,15,17,,,1.7,,7.6,86,,14,,30.19,12.5,22.76,,,,,
12/13/16,11:47,15,18,,,1.7,,7.6,86,,14,,30.21,12.5,22.78,,,,,
12/13/16,11:47,15,19,,,1.7,,7.6,86,,14,,30.22,12.5,22.79,,,,,
12/13/16,11:47,15,20,,,1.7,,7.6,86,,13,,30.27,12.5,22.82,,,,,
12/13/16,11:47,15,21,,,1.7,,7.5,86,,13,,30.27,12.5,22.82,,,,,
12/13/16,11:47,15,22,,,1.7,,7.5,86,,13,,30.27,12.5,22.82,,,,,
12/13/16,11:47,15,23,,,1.7,,7.5,86,,14,,30.27,12.5,22.82,,,,,
12/13/16,11:47,15,24,,,1.7,,7.6,86,,14,,30.27,12.5,22.83,,,,,
12/13/16,11:47,15,25,1.9,0.53,1.7,,7.5,86,16,14,,30.28,12.5,22.83,,,,,
12/13/16,11:30,16,1,,,1.7,,7.5,85,,13,1,31,12.5,23.39,,,,,
12/13/16,11:30,16,2,,,1.7,,7.5,85,,13,,31,12.5,23.39,,,,,
12/13/16,11:30,16,3,,,1.8,,7.5,85,,13,,31,12.5,23.39,,,,,
12/13/16,11:30,16,4,,,1.8,,7.5,85,,14,,31,12.5,23.4,,,,,
12/13/16,11:30,16,5,,,1.8,,7.5,85,,14,,31,12.5,23.4,,,,,
12/13/16,11:30,16,6,,,1.8,,7.5,85,,15,,31,12.49,23.4,,,,,
12/13/16,11:30,16,7,,,1.8,,7.5,85,,15,,31,12.49,23.4,,,,,
12/13/16,11:30,16,8,,,1.8,,7.5,85,,15,,31,12.49,23.4,,,,,
12/13/16,11:30,16,9,,,1.8,,7.5,85,,15,,31,12.49,23.4,,,,,
12/13/16,11:30,16,10,,,1.8,,7.5,85,,15,,31,12.5,23.4,,,,,
12/13/16,11:30,16,11,,,1.8,,7.5,85,,14,,31,12.5,23.4,,,,,
12/13/16,11:30,16,12,,,1.8,,7.5,85,,15,,31,12.5,23.4,,,,,
12/13/16,11:30,16,13,,,1.8,,7.5,85,,15,,31,12.5,23.39,,,,,
12/13/16,11:30,16,14,,,1.9,,7.5,85,,16,,30.99,12.5,23.39,,,,,
12/13/16,11:16,17,1,,,1.7,,7.5,86,,8,0.8,30.53,12.55,23.02,,,,,
12/13/16,11:16,17,2,1.9,0.65,1.7,,7.5,86,,8,,30.56,12.5,23.05,,,,,
12/13/16,11:16,17,3,,,1.7,,7.5,86,,8,,30.55,12.5,23.04,,,,,
12/13/16,11:16,17,4,,,1.8,,7.5,86,,8,,30.6,12.49,23.08,,,,,
12/13/16,11:16,17,5,,,1.8,,7.5,85,,9,,30.79,12.48,23.24,,,,,
12/13/16,11:16,17,6,,,1.8,,7.5,85,,9,,31,12.47,23.4,,,,,
12/13/16,11:16,17,7,,,1.8,,7.4,85,,10,,31.19,12.46,23.54,,,,,
12/13/16,11:16,17,8,,,1.8,,7.4,85,,12,,31.37,12.45,23.69,,,,,
12/13/16,11:16,17,9,,,1.9,,7.4,85,,16,,31.4,12.44,23.71,,,,,
12/13/16,11:16,17,10,,,1.9,,7.4,85,,17,,31.4,12.44,23.71,,,,,
12/13/16,11:16,17,11,,,1.9,,7.4,85,,18,,31.43,12.44,23.74,,,,,
12/13/16,11:16,17,12,,,1.9,,7.4,85,,19,,31.44,12.44,23.74,,,,,
12/13/16,11:16,17,13,,,1.9,,7.4,85,,20,,31.43,12.44,23.74,,,,,
12/13/16,11:16,17,14,,,1.9,,7.4,85,,23,,31.43,12.44,23.73,,,,,
12/13/16,11:00,18,1,,,1.8,,7.4,85,,8,0.7,31.81,12.39,24.04,,,,,
12/13/16,11:00,18,2,2.1,0.57,1.8,,7.4,85,9,8,,31.8,12.39,24.03,1.16,16.28,3,1.82,32.1
12/13/16,11:00,18,3,,,1.8,,7.4,85,,8,,31.8,12.39,24.04,,,,,
12/13/16,11:00,18,4,,,1.9,,7.4,85,,8,,31.81,12.39,24.04,,,,,
12/13/16,11:00,18,5,,,1.9,,7.4,85,,8,,31.81,12.39,24.04,,,,,
12/13/16,11:00,18,6,,,1.9,,7.4,85,,8,,31.8,12.39,24.03,,,,,
12/13/16,11:00,18,7,,,1.8,,7.4,84,,8,,31.8,12.39,24.03,,,,,
12/13/16,11:00,18,8,,,1.8,,7.4,85,,8,,31.8,12.39,24.03,,,,,
12/13/16,11:00,18,9,,,1.8,,7.4,85,,8,,31.8,12.39,24.03,,,,,
12/13/16,11:00,18,10,,,1.8,,7.4,85,,8,,31.8,12.39,24.03,,,,,
12/13/16,11:00,18,11,,,1.8,,7.4,85,,8,,31.81,12.39,24.04,,,,,
12/13/16,11:00,18,12,,,1.8,,7.4,85,,8,,31.81,12.39,24.04,,,,,
12/13/16,11:00,18,13,,,1.8,,7.4,85,,8,,31.81,12.39,24.04,,,,,
12/13/16,11:00,18,14,,,1.8,,7.4,85,,8,,31.81,12.39,24.04,,,,,
12/13/16,11:00,18,15,,,1.8,,7.4,85,,8,,31.81,12.39,24.04,,,,,
12/13/16,11:00,18,16,,,1.8,,7.4,85,,8,,31.79,12.39,24.03,,,,,
12/13/16,11:00,18,17,,,1.8,,7.4,85,,8,,31.79,12.39,24.02,,,,,
12/13/16,11:00,18,18,,,1.8,,7.5,85,,8,,31.78,12.39,24.02,,,,,
12/13/16,11:00,18,19,,,1.9,,7.5,85,,8,,31.78,12.39,24.02,,,,,
12/13/16,11:00,18,20,,,1.9,,7.4,85,,8,,31.78,12.39,24.02,,,,,
12/13/16,11:00,18,21,,,1.9,,7.4,85,,9,,31.79,12.39,24.02,,,,,
12/13/16,11:00,18,22,,,1.8,,7.4,85,,8,,31.8,12.39,24.03,,,,,
12/13/16,11:00,18,23,,,1.8,,7.4,85,,8,,31.8,12.39,24.03,,,,,
12/13/16,11:00,18,24,,,1.9,,7.4,85,,9,,31.8,12.39,24.03,,,,,
12/13/16,11:00,18,25,,,1.9,,7.5,85,,9,,31.8,12.39,24.03,,,,,
12/13/16,11:00,18,26,,,1.9,,7.5,85,,9,,31.79,12.39,24.03,,,,,
12/13/16,11:00,18,27,,,1.9,,7.4,85,,9,,31.79,12.39,24.03,,,,,
12/13/16,11:00,18,28,,,1.8,,7.5,85,,9,,31.79,12.39,24.03,,,,,
12/13/16,11:00,18,29,,,1.8,,7.5,85,,9,,31.8,12.39,24.03,,,,,
12/13/16,11:00,18,30,,,1.8,,7.4,85,,8,,31.8,12.39,24.03,,,,,
12/13/16,11:00,18,31,,,1.9,,7.4,85,,9,,31.8,12.39,24.03,,,,,
12/13/16,11:00,18,32,,,1.9,,7.5,85,,9,,31.8,12.39,24.03,,,,,
12/13/16,11:00,18,33,,,1.9,,7.4,85,,9,,31.81,12.39,24.04,,,,,
12/13/16,11:00,18,34,,,1.9,,7.5,85,,9,,31.8,12.39,24.04,,,,,
12/13/16,11:00,18,35,2.1,0.53,2,,7.4,85,10,9,,31.82,12.39,24.05,,,,,
12/13/16,11:00,18,36,,,1.9,,7.4,85,,9,,31.81,12.39,24.04,,,,,
12/13/16,11:00,18,37,,,1.9,,7.4,85,,9,,31.81,12.39,24.04,,,,,
12/13/16,11:00,18,38,,,1.9,,7.5,85,,9,,31.81,12.39,24.04,,,,,
12/13/16,11:00,18,39,,,1.9,,7.4,85,,9,,31.81,12.39,24.04,,,,,
12/13/16,11:00,18,40,,,1.9,,7.5,85,,9,,31.81,12.39,24.04,,,,,
12/13/16,11:00,18,41,,,1.9,,7.4,85,,9,,31.81,12.39,24.04,,,,,
12/13/16,11:00,18,42,,,1.9,,7.4,85,,9,,31.81,12.39,24.04,,,,,
12/13/16,10:47,20,1,,,1.9,,7.4,85,,9,0.8,31.39,12.47,23.7,,,,,
12/13/16,10:47,20,2,2,0.52,1.9,,7.4,85,,8,,31.42,12.47,23.72,,,,,
12/13/16,10:47,20,3,,,1.8,,7.4,85,,9,,31.44,12.46,23.74,,,,,
12/13/16,10:47,20,4,,,1.8,,7.4,85,,9,,31.46,12.46,23.76,,,,,
12/13/16,10:47,20,5,,,1.8,,7.4,85,,9,,31.53,12.45,23.81,,,,,
12/13/16,10:47,20,6,,,1.9,,7.4,85,,10,,31.51,12.45,23.8,,,,,
12/13/16,10:47,20,7,,,1.9,,7.4,85,,10,,31.52,12.45,23.8,,,,,
12/13/16,10:47,20,8,,,1.9,,7.4,85,,10,,31.55,12.44,23.83,,,,,
12/13/16,10:47,20,9,,,1.8,,7.4,85,,11,,31.55,12.44,23.83,,,,,
12/13/16,10:47,20,10,,,1.8,,7.4,84,,11,,31.55,12.44,23.83,,,,,
12/13/16,10:47,20,11,,,1.8,,7.4,84,,11,,31.56,12.44,23.84,,,,,
12/13/16,10:47,20,12,,,1.8,,7.4,84,,12,,31.56,12.44,23.84,,,,,
12/13/16,10:47,20,13,,,1.8,,7.4,85,,12,,31.56,12.44,23.84,,,,,
12/13/16,10:47,20,14,,,1.8,,7.4,84,,12,,31.56,12.44,23.84,,,,,
12/13/16,10:47,20,15,,,1.9,,7.4,84,,13,,31.56,12.44,23.84,,,,,
12/13/16,10:47,20,16,,,1.9,,7.4,84,,13,,31.56,12.44,23.84,,,,,
12/13/16,10:47,20,17,,,1.9,,7.4,84,,12,,31.56,12.44,23.84,,,,,
12/13/16,10:47,20,18,,,1.9,,7.4,84,,13,,31.56,12.44,23.84,,,,,
12/13/16,10:47,20,19,,,1.9,,7.4,84,,13,,31.56,12.44,23.84,,,,,
12/13/16,10:47,20,20,,,1.9,,7.4,84,,13,,31.57,12.44,23.84,,,,,
12/13/16,10:47,20,21,,,1.9,,7.4,84,,13,,31.57,12.44,23.84,,,,,
12/13/16,10:47,20,22,,,1.9,,7.4,84,,13,,31.57,12.44,23.84,,,,,
12/13/16,10:47,20,23,,,1.9,,7.4,84,,14,,31.57,12.44,23.84,,,,,
12/13/16,10:47,20,24,,,1.9,,7.4,84,,14,,31.57,12.44,23.84,,,,,
12/13/16,10:47,20,25,,,1.9,,7.4,85,,14,,31.57,12.44,23.84,,,,,
12/13/16,10:47,20,26,,,1.9,,7.4,85,,14,,31.57,12.44,23.84,,,,,
12/13/16,10:47,20,27,,,1.9,,7.4,84,,14,,31.57,12.44,23.84,,,,,
12/13/16,10:33,21,1,,,1.8,,7.5,85,,11,1,30.01,12.51,22.62,,,,,
12/13/16,10:33,21,2,1.9,0.59,1.8,,7.5,85,,12,,30.3,12.51,22.84,,,,,
12/13/16,10:33,21,3,,,1.8,,7.5,85,,13,,30.33,12.52,22.87,,,,,
12/13/16,10:33,21,4,,,1.7,,7.5,85,,13,,30.36,12.52,22.89,,,,,
12/13/16,10:33,21,5,,,1.7,,7.5,85,,13,,30.46,12.52,22.97,,,,,
12/13/16,10:33,21,6,,,1.8,,7.5,85,,13,,30.49,12.52,22.99,,,,,
12/13/16,10:33,21,7,,,1.8,,7.5,85,,13,,30.61,12.51,23.09,,,,,
12/13/16,10:33,21,8,,,1.8,,7.5,85,,13,,30.78,12.51,23.22,,,,,
12/13/16,10:33,21,9,,,1.8,,7.5,85,,13,,30.85,12.51,23.28,,,,,
12/13/16,10:33,21,10,,,1.8,,7.5,85,,14,,30.97,12.5,23.37,,,,,
12/13/16,10:33,21,11,,,1.8,,7.5,85,,15,,31.03,12.5,23.41,,,,,
12/13/16,10:33,21,12,,,1.8,,7.4,85,,15,,31.06,12.5,23.44,,,,,
12/13/16,10:33,21,13,,,1.8,,7.4,85,,17,,31.07,12.5,23.44,,,,,
12/13/16,10:33,21,14,,,1.8,,7.4,85,,18,,31.07,12.5,23.44,,,,,
12/13/16,10:33,21,15,,,1.8,,7.5,85,,20,,31.07,12.5,23.45,,,,,
12/13/16,10:33,21,16,,,1.9,,7.5,85,,21,,31.07,12.5,23.45,,,,,
12/13/16,10:33,21,17,,,1.9,,7.5,85,,21,,31.07,12.5,23.45,,,,,
12/13/16,10:33,21,18,,,1.9,,7.5,85,,21,,31.07,12.5,23.44,,,,,
12/13/16,10:33,21,19,,,1.8,,7.5,85,,22,,31.07,12.5,23.44,,,,,
12/13/16,10:33,21,20,,,1.8,,7.4,85,,24,,31.07,12.5,23.44,,,,,
12/13/16,10:21,22,1,,,1.8,,7.5,85,,9,0.9,30.8,12.52,23.23,,,,,
12/13/16,10:21,22,2,1.9,0.55,1.8,,7.5,85,12,10,,30.82,12.52,23.25,1.52,18.92,5.5,2.34,44.38
12/13/16,10:21,22,3,,,1.8,,7.5,85,,12,,30.83,12.52,23.26,,,,,
12/13/16,10:21,22,4,,,1.8,,7.5,85,,12,,30.9,12.51,23.31,,,,,
12/13/16,10:21,22,5,,,1.8,,7.5,85,,12,,30.92,12.5,23.33,,,,,
12/13/16,10:21,22,6,,,1.8,,7.5,85,,13,,30.91,12.5,23.32,,,,,
12/13/16,10:21,22,7,,,1.9,,7.5,85,,13,,30.93,12.5,23.34,,,,,
12/13/16,10:21,22,8,,,1.9,,7.5,85,,13,,30.93,12.5,23.33,,,,,
12/13/16,10:21,22,9,,,1.9,,7.5,85,,14,,30.93,12.5,23.33,,,,,
12/13/16,10:21,22,10,,,1.8,,7.5,85,,13,,30.94,12.5,23.35,,,,,
12/13/16,10:21,22,11,,,1.8,,7.5,85,,14,,30.95,12.5,23.35,,,,,
12/13/16,10:21,22,12,,,1.8,,7.5,85,,14,,30.95,12.5,23.35,,,,,
12/13/16,10:21,22,13,,,1.8,,7.5,85,,14,,30.95,12.5,23.36,,,,,
12/13/16,10:21,22,14,,,1.8,,7.5,85,,14,,30.97,12.5,23.37,,,,,
12/13/16,10:21,22,15,,,1.8,,7.5,85,,14,,30.96,12.5,23.36,,,,,
12/13/16,10:21,22,16,,,1.9,,7.5,85,,14,,30.97,12.5,23.37,,,,,
12/13/16,10:21,22,17,,,1.9,,7.5,85,,15,,30.97,12.5,23.37,,,,,
12/13/16,10:21,22,18,,,1.9,,7.5,85,,15,,30.98,12.5,23.37,,,,,
12/13/16,10:21,22,19,,,1.9,,7.5,85,,15,,30.97,12.5,23.37,,,,,
12/13/16,10:21,22,20,1.9,0.42,1.9,,7.5,85,23,15,,30.97,12.5,23.37,,,,,
12/13/16,10:04,23,1,,,1.9,,7.5,85,,15,1.3,30.1,12.58,22.68,,,,,
12/13/16,10:04,23,2,,,1.9,,7.5,85,,16,,30.09,12.57,22.68,,,,,
12/13/16,10:04,23,3,,,1.9,,7.5,85,,20,,30.11,12.58,22.69,,,,,
12/13/16,10:04,23,4,,,2,,7.4,85,,25,,30.11,12.58,22.69,,,,,
12/13/16,10:04,23,5,,,2,,7.4,84,,26,,30.11,12.58,22.69,,,,,
12/13/16,10:04,23,6,,,2,,7.4,84,,26,,30.11,12.58,22.69,,,,,
12/13/16,10:04,23,7,,,2,,7.5,85,,27,,30.11,12.59,22.68,,,,,
12/13/16,10:04,23,8,,,1.9,,7.5,85,,27,,30.11,12.58,22.68,,,,,
12/13/16,10:04,23,9,,,1.9,,7.5,85,,29,,30.11,12.59,22.68,,,,,
12/13/16,10:04,23,10,,,1.9,,7.5,85,,31,,30.11,12.59,22.68,,,,,
12/13/16,10:04,23,11,,,2,,7.5,85,,31,,30.11,12.59,22.68,,,,,
12/13/16,10:04,23,12,,,2,,7.5,85,,31,,30.11,12.59,22.68,,,,,
12/13/16,10:04,23,13,,,2,,7.5,85,,30,,30.11,12.59,22.68,,,,,
12/13/16,10:04,23,14,,,1.9,,7.5,85,,31,,30.11,12.59,22.68,,,,,
12/13/16,10:04,23,15,,,2,,7.5,85,,35,,30.11,12.59,22.68,,,,,
12/13/16,10:04,23,16,,,2,,7.5,85,,38,,30.11,12.59,22.68,,,,,
12/13/16,9:48,24,1,2,0.45,2,7.6,7.5,85,29,36,1.9,29.62,12.65,22.3,,,,,
12/13/16,9:48,24,2,,,2,,7.5,85,,37,,29.62,12.65,22.3,1.98,23.27,7.64,2.93,58.14
12/13/16,9:48,24,3,,,2.1,,7.5,85,,39,,29.62,12.65,22.3,,,,,
12/13/16,9:48,24,4,,,2,,7.5,85,,40,,29.62,12.65,22.3,,,,,
12/13/16,9:48,24,5,,,2,,7.5,85,,41,,29.62,12.65,22.3,,,,,
12/13/16,9:48,24,6,,,2,,7.5,85,,44,,29.62,12.65,22.3,,,,,
12/13/16,9:48,24,7,,,2.1,,7.5,85,,50,,29.62,12.65,22.3,,,,,
12/13/16,9:48,24,8,,,2.1,,7.5,85,,45,,29.62,12.65,22.3,,,,,
12/13/16,9:48,24,9,,,2.1,,7.4,84,,44,,29.62,12.65,22.3,,,,,
12/13/16,9:48,24,10,,,2.1,,7.4,84,,52,,29.62,12.65,22.3,,,,,
12/13/16,9:48,24,11,2,0.31,2.1,,7.5,85,59,55,,29.62,12.65,22.3,,,,,
12/13/16,9:36,25,1,,,2.2,,7.6,87,,37,2,29.67,12.69,22.33,,,,,
